1;"TI e Telecom
Pms Multinacional";Google;www.google.com;519;Information Technology - Internet Service Provider;privada;1
2;"TI e Telecom
Pms Nacional";Acesso Digital;www.acessodigital.com.br;108;Information Technology;privada;1
3;"TI e Telecom
Pms Nacional";Radix;www.radixeng.br;276;Information Technology - Software;privada;1
4;"TI e Telecom
Pms Multinacional";SAS BRASIL;www.sas.com/br;165;Information Technology;privada;1
5;"TI e Telecom
Pms Multinacional";Microsoft;www.microsoft.com/brasil;760;Information Technology - Software;privada;1
7;"TI e Telecom
Pms Nacional";Dextra;www.dextra.com.br;129;Information Technology - Software;privada;1
10;"TI e Telecom
Pms Multinacional";Cisco;www.cisco.com;469;Information Technology - Internet Service Provider;privada;1
11;"TI e Telecom
Pms Nacional";TOUCH TECNOLOGIA;www.touchhealth.com.br;125;Information Technology - Software;privada;1
12;"TI e Telecom
Pms Nacional";ELO GROUP;www.elogroup.com.br;140;Professional Services - Consulting Engineering;privada;1
13;"Melhores
TI e Telecom";Telefônica Vivo;www.vivo.com.br;19467;Telecommunciations;privada;1
13;"TI e Telecom
Pms Multinacional";ThoughtWorks;www.thoughtworks.com;119;Information Technology - Software;privada;1
14;"Melhores
TI e Telecom";Dell;www.dell.com.br;3706;Information Technology;privada;1
14;"TI e Telecom
Pms Nacional";SYDLE;www.sydle.com.br;106;Information Technology - Software;privada;1
16;"TI e Telecom
Pms Nacional";Ibyte;www.ibyte.com.br;624;Retail - Computers/electronics;privada;1
17;"TI e Telecom
Pms Nacional";ilegra;www.ilegra.com.br;132;Information Technology;privada;1
23;"TI e Telecom
Pms Multinacional";Chemtech;www.chemtech.com.br;917;Industrial Services - Engineering;privada;1
25;"TI e Telecom
Pms Multinacional";SAP Labs Latin America;www.sap.com/brazil;548;Information Technology - Software;privada;1
30;"TI e Telecom
Pms Multinacional";Symantec do Brasil;www.symantec.com.br;244;Information Technology;privada;1
;"Melhores
TI e Telecom";ALGAR TELECOM;www.algartelecom.com.br;1816;Telecommunciations;privada;1
;"Melhores
TI e Telecom";Atento Brasil;www.atento.com.br;63853;Telecommunciations;privada;1
;"Melhores
TI e Telecom";Ci&T;www.ciandt.com;1324;Information Technology;privada;1
;"Melhores
TI e Telecom";GVT;www.gvt.com.br;17292;Telecommunciations;privada;1
;"Melhores
TI e Telecom";Oracle;www.oracle.com;1607;Information Technology;privada;1
;"Melhores
Pms Multinacional";Roche;www.roche.com.br;1245;Biotechnology & Pharmaceuticals - Biotechnology;privada;1
;"Melhores
TI e Telecom";SERASA EXPERIAN;www.serasaexperian.com.br;2712;Financial Services & Insurance - Banking/Credit  Services;privada;1
;"Melhores
TI e Telecom";Teleperformance;www.teleperformance.com.br;17409;Telecommunciations;privada;1
1;Melhores;Elektro;www.elektro.com.br;3568;Manufacturing & Production - Energy Distribution;privada;0
2;Melhores;Kimberly Clark Brasil;www.kimberly-clark.com.br;3475;Manufacturing & Production - Personal and Household goods;privada;0
2;PMs Multinacional;Ticket;www.ticket.com.br;698;Professional Services;privada;0
2;PMs Nacional;Zanzini Móveis;www.zanzini.com.br;437;Manufacturing & Production - Furniture;privada;0
3;Melhores;Caterpillar;www.caterpillar.com.br;4798;Manufacturing & Production - Automotive;privada;0
4;PMs Multinacional;Duke Energy;www.duke- energy.com;324;Manufacturing & Production - Energy Distribution;privada;0
4;PMs Nacional;JOST BRASIL;www.jost.com.br;368;Manufacturing & Production - Automotive;privada;0
4;Melhores;Laboratório Sabin;www.sabinonline.com.br;1320;Health Care;privada;0
5;Melhores;GAZIN;www.gazin.com.br;6175;Retail;privada;0
5;PMs Nacional;PORMADE PORTAS;www.pormade.com.br;430;Construction, Infrastructure & Real Estate;privada;0
6;Melhores;ACCOR;www.accor.com.br;7021;Hospitality - Management;privada;0
6;PMs Multinacional;Ranaissance São Paulo Hotel;www.marriott.com;426;Hospitality – Hotel - Resort;privada;0
6;PMs Nacional;SAMA S A – Minerações Associadas;www.sama.com.br;695;Mining and Quarrying;privada;0
7;PMs Nacional;Consórcio Luiza;www.consorcioluiza.com.br;156;Financial Services & Insurance - Investments;privada;0
7;PMs Multinacional;Diageo;www.diageo.com;427;Manufacturing & Production - Food products - Beverages;privada;0
7;Melhores;Embraer;www.embraer.com.br;16535;Aerospace;privada;0
8;PMs Multinacional;Genzyme;www.genzyme.com.br;102;Biotechnology & Pharmaceuticals ;privada;0
8;Melhores;Losango Promoções de Vendas;www.losango.com.br;1193;Retail;privada;0
9;Melhores;MAN Latin America;www.man- la.com.br;1185;Manufacturing & Production - Automotive;privada;0
9;TI e Telecom;Sabre Holdings;www.sabre.com;93;Information Technology - IT Consulting;privada;0
9;PMs Nacional;SJ Administração de Imóveis;www.sj.com.br;124;Construction, Infrastructure & Real Estate - Property Management;privada;0
10;PMs Multinacional;Coca-Cola Recofarma;www.cocacolabrasil.com.br;209;Manufacturing & Production - Food products - Beverages;privada;0
10;PMs Nacional;Grupo SinAgro;www.grunpsinagro.com.br;256;Agriculture, forestry and fishing;privada;0
10;Melhores;Monsanto;www.monsanto.com.br;2667;Biotechnology & Pharmaceuticals - Biotechnology;privada;0
11;Melhores;Magazine Luiza;www.magazineluiza.com.br;24184;Retail;Non-profit;0
12;Melhores;McDonald’s Brasil;www.mcdonalds.com.br;41138;Hospitality - Food and Beverage Service;privada;0
15;TI e Telecom;Visagio;www.visagio.com.br;245;Professional Services - Consulting Engineering;privada;0
15;Melhores;Whirlpool Latin America;www.whirlpool.com.br;15155;Manufacturing & Production - Electronics;privada;0
16;Melhores;Banco Bradesco;www.bradesco.com.br;66722;Financial Services & Insurance - Banking/Credit  Services;privada;0
17;Melhores;Novartis Farma;www.norvatis.com.br;1311;Biotechnology & Pharmaceuticals - Pharmaceuticals;privada;0
18;Melhores;Alcoa Alumínio S/A;www.alcoa.com.br;5876;Manufacturing & Production - Basic metals and fabricated metal products;privada;0
18;TI e Telecom;Opus Software;www.opus-software.com.br;75;Information Technology - Software;privada;0
19;TI e Telecom;EMC Computer Systems do Brasil;brazil.emc.com;424;Information Technology - Hardware;privada;0
19;Melhores;Ourofino Agronegócio;www.ourofino.com.br;1297;Biotechnology & Pharmaceuticals;privada;0
20;Melhores;AstraZeneca;www.astrazeneca.com.br;1028;Biotechnology & Pharmaceuticals - Pharmaceuticals;privada;0
20;TI e Telecom;VoxAge Serviços Interativos;www.voxage.com.br;70;Information Technology;privada;0
21;TI e Telecom;Walar IT Business;www.walar.com.br;230;Information Technology - IT Consulting;privada;0
22;TI e Telecom;IVIA;www.ivia.com.br;286;Information Technology - Software;privada;0
24;TI e Telecom;ClearSale;www.clearsale.com.br;414;Information Technology;privada;0
26;TI e Telecom;Sankhya Gestão de Negócios;www.sankhya.com.br;279;Information Technology - Software;privada;0
27;TI e Telecom;Takenet;www.take.net/pt;115;Information Technology;privada;0
29;TI e Telecom;Metadados;www.metadados.com.br;93;Information Technology - Software;privada;0
33;TI e Telecom;LIGBRASIL;-;169;Telecommunications;privada;0
34;TI e Telecom;Microcity;www.microcity.com.br;341;Information Technology;privada;0
35;TI e Telecom;TELEFONICA GLOBAL SOLUTION DO BRASIL;www.multinationalsolutions.telefonica.com;50;Telecommunications;privada;0
36;TI e Telecom;Daitan Group;www.daitangroup.com;113;Telecommunications;privada;0
37;TI e Telecom;BExpert;www.bexpert.com.br;80;Information Technology - IT Consulting;privada;0
38;TI e Telecom;Instituto de Pesquisas Eldorado;www.eldorado.org.br;511;Information Technology;não-lucrativa;0
39;TI e Telecom;SYNAPSIS BRASIL;WWW.SYNAPSIS-IT.COM;186;Information Technology;privada;0
40;TI e Telecom;Iteris;www.iteris.com.br;82;Information Technology - IT Consulting;privada;0
41;TI e Telecom;e-Core;www.ecore.com.br;115;Information Technology;privada;0
42;TI e Telecom;BgmRodotec Tecnologia e Informática;www.bgmrodotec.com.br;227;Information Technology - Software;privada;0
43;TI e Telecom;Focco Sistemas de Gestão;www.focco.com.br;182;Information Technology - Software;privada;0
44;TI e Telecom;Conquest One;www.conquestone.com.br;134;Information Technology - IT Consulting;privada;0
45;TI e Telecom;Grupo i9;www.i9tec.com.br;182;Information Technology;privada;0
46;TI e Telecom;Arbit;www.arbit.com.br;72;Information Technology - IT Consulting;privada;0
47;TI e Telecom;Service IT Solutions;www.service.com.br;150;Information Technology - IT Consulting;privada;0
49;TI e Telecom;GVDASA SISTEMAS;WWW.GVDASA.COM.BR;116;Information Technology - Software;privada;0
50;TI e Telecom;MATERA Systems;www.matera.com;263;Information Technology - Software;privada;0
53;TI e Telecom;CINQ TECHNOLOGIES;www.cinq.com.br;206;Information Technology;privada;0
54;TI e Telecom;DATACOPER;www.datacoper.com.br;122;Information Technology - Software;privada;0
55;TI e Telecom;2s Inovações Tecnológicas;www.2s.com.br;106;Information Technology - IT Consulting;privada;0
56;TI e Telecom;LG Sistemas;www.lg.com.br;357;Information Technology - Software;privada;0
57;TI e Telecom;DB1 IT;www.db1.com.br;117;Information Technology - Software;privada;0
58;TI e Telecom;ALOG Data Centers do Brasil;www.alog.com.br;496;Information Technology - Internet Service Provider;privada;0
;Melhores;3corações;www.3coracoes.com.br;4101;Manufacturing & Production - Food products / Tobacco;privada;0
;Melhores;3M do Brasil;www.3m.com.br/recrutamento;4064;Manufacturing & Production - Chemicals;privada;0
;PMs Nacional;ABA;www.estudeaaba.com.br;179;Education & Training;Non-profit;0
;PMs Multinacional;Ace Schmersal;www.schmersal.com.br;269;Manufacturing & Production - Electronics;privada;0
;PMs Nacional;ACRIPEL FARMA;www.acripel.com.br;234;Health Care - Medical sales - distribution;privada;0
;Melhores;Allianz;www.allianz.com.br;1333;Financial Services & Insurance;privada;0
;Melhores;Ambev – Companhia de Bebidas das Américas;www.ambev.com.br;27123;Manufacturing & Production - Food products / Beverages;privada;0
;Melhores;Ampla;www.ampla.com.br;1139;Manufacturing & Production - Energy Distribution;privada;0
;Melhores;ANCAR IVANHOE;www.ancar.com.br;2735;Retail;privada;0
;Melhores;Apetit Serviços de Alimentação;www.apetit.com.br;1721;Hospitality - Food and Beverage Service;privada;0
;PMs Nacional;Aquario;www.aquario.com.br;360;Manufacturing & Production - Eletronics;privada;0
;Melhores;BEACH PARK;www.beachpark.com.br;1800;Hospitality - Hotel/Resort;privada;0
;PMs Multinacional;Boehringer Ingelheim;www.boehringer-ingelheim.com.br;756;Biotechnology & Pharmaceuticals;privada;0
;PMs Nacional;Ceará Diesel;www.cearadiesel.com.br;170;Retail;privada;0
;Melhores;CEMAR;www.cemar116.com.br;1211;Industrial Services;privada;0
;PMs Nacional;CENEGED;www.ceneged.com.br;297;Professional Services;privada;0
;Melhores;Centro Universitário Una;una.br;1585;Education & Training;privada;0
;PMs Nacional;CoBAP;www.cobap.com.br;278;Manufacturing & Production - Pulp, paper and paper products;privada;0
;Melhores;COCA-COLA GUARARAPES;www.cocacolagr.com.br;3815;Manufacturing & Production - Food products / Beverages;privada;0
;Melhores;COELCE;www.coelce.com.br;1270;Manufacturing & Production - Energy Distribution;privada;0
;Melhores;Complexo Hospitalar Edmundo Vasconcelos;www.hpev.com.br;1040;Health Care - Hospital;Non-Profit;0
;Melhores;CONSÓRCIO NACIONAL EMBRACON;www.embracon.com.br;2557;Financial Services & Insurance - Investments;privada;0
;PMs Nacional;CONSTRUTORA SARAIVA DE REZENDE;www.saraivaderezende.com.br;200;Construction, Infrastructure & Real Estate;privada;0
;Melhores;Copagaz;www.copagaz.com.br;1647;Manufacturing & Production - Coke, refined petroleum products and nuclear fuel;privada;0
;Melhores;Cultura Inglesa RJ;www.culturainglesa.net;1474;Education & Training;privada;0
;PMs Multinacional;Dow Corning do Brasil;www.dowcorning.com.br;159;Manufacturing & Production;privada;0
;Melhores;DUDALINA;www.dudalina.com.br;2002;Manufacturing & Production - Textiles and textile products;privada;0
;PMs Multinacional;EMC Computer Systems do Brasil;http://brazil.emc.com;-;-;-;0
;PMs Multinacional;Endesa Geração;www.endesageracaobrasil.com.br;239;Manufacturing & Production - Energy;privada;0
;PMs Multinacional;FedEx Express;www.fedex.com;677;Transportation - Package & Freight transport;privada;0
;PMs Nacional;FORTBRASIL;www.fortbrasil.com.br;126;Financial Services & Insurance;privada;0
;Melhores;Grupo Ecorodovias;www.ecorodovias.com.br;2106;Transportation;privada;0
;Melhores;GRUPO RIO QUENTE;www.rioquenteresorts.com.br;2072;Hospitality - Hotel/Resort;privada;0
;Melhores;Grupo Saga;www.saganet.com.br;3051;Retail;privada;0
;Melhores;GRUPO SEGURADOR BANCO DO BRASIL E MAPFRE;www.bbmapfre.com.br;6221;Financial Services & Insurance - General Insurance;privada;0
;PMs Nacional;Guarida Imóveis;www.guarida.com;422;Construction, Infrastructure & Real Estate - Property Management;privada;0
;PMs Nacional;H. Strattner;www.strattner.com.br;262;Health Care - Medical sales - distribution;privada;0
;Melhores;Hospital Moinhos de Vento;www.hospitalmoinhos.org.br;2916;Health Care - Hospital;privada;0
;Melhores;INTELBRAS;www.intelbras.com.br;1542;Manufacturing & Production - Electronics;privada;0
;Melhores;Itaú Unibanco;www.itau.com.br;85428;Financial Services & Insurance - Banking/Credit  Services;privada;0
;PMs Multinacional;JBT FoodTech;www.jbtfoodTech.com;271;Manufacturing & Production;privada;0
;Melhores;John Deere Brasil;www.deere.com.br;3868;Manufacturing & Production - Machinery and equipment;privada;0
;PMs Multinacional;JW Marriott;www.marriott.com/riomc;250;Hospitality - Food and Beverage Service;privada;0
;Melhores;LAFARGE;www.lafarge.com.br;1780;Manufacturing & Production - Building;privada;0
;Melhores;LEROY MERLIN;www.leroymerlin.com.br;6630;Retail;privada;0
;Melhores;Lojas MM Mercadomóveis;www.grupomercadomoveis.com.br;2594;Retail;privada;0
;Melhores;Mars Brasil;www.mars.com.br/brazil;1746;Manufacturing & Production - Food products;privada;0
;PMs Multinacional;Mary Kay;www.marykay.com.br;181;Biotechnology & Pharmaceuticals - Biotechnology;privada;0
;Melhores;Mercadinhos São Luiz;www.mercadinhossaoluiz.com.br;1621;Retail - Food/Grocery;privada;0
;PMs Nacional;MOINHO GLOBO ALIMENTOS;www.moinhoglobo.com.br;168;Manufacturing & Production - Food products;privada;0
;Melhores;Mondelez Brasil;www.mondelezinternational.co m.br;12169;Manufacturing & Production - Food products;privada;0
;Melhores;Mondelez Brasil;www.mwm-international.com.br;3228;Manufacturing & Production - Food products;privada;0
;PMs Multinacional;Novo Nordisk Farmacêutica do Brasil;www.novonordisk.com.br;202;Biotechnology & Pharmaceuticals - Pharmaceuticals;privada;0
;PMs Multinacional;Novozymes;www.novozymes.com;226;Biotechnology & Pharmaceuticals - Biotechnology;privada;0
;Melhores;P&G;www.pg.com/pt_BR/;4952;Manufacturing & Production - Personal and Household goods;privada;0
;PMs Nacional;Portal Educação;www.portaleducacao.com.br;173;Education & Training;privada;0
;PMs Multinacional;Prudential do Brasil;www.prudentialdobrasil.com.br;282;Financial Services & Insurance - Life Insurance;privada;0
;Melhores;Rede Angeloni;www.angeloni.com.br;9491;Retail;privada;0
;PMs Nacional;ROTA DO MAR;www.rotadomar.com.br;546;Manufacturing & Production - Textiles and textile products;privada;0
;PMs Multinacional;RSA Seguros;www.rsaseguros.com.br;337;Financial Services & Insurance - General Insurance;privada;0
;PMs Multinacional;SCJohnson;www.scjohnson.com.br;520;Manufacturing & Production - Personal and Household goods;privada;0
;PMs Nacional;SICOOB METROPOLITANO;www.sicoobpr.com.br;288;Financial Services & Insurance - Banking/Credit  Services;cooperative;0
;Melhores;Sistema FIESC;www.fiescnet.com.br;9437;Social Services and Government Agencies - Education;Non-Profit;0
;Melhores;Suspensys Sistemas Automotivos;www.suspensys.com.br;1433;Manufacturing & Production - Automotive;privada;0
;Melhores;Tokio Marine Seguradora;www.tokiomarine.com.br;1500;Financial Services & Insurance;privada;0
;Melhores;TORTUGA;www.tortuga.com.br;1037;Manufacturing & Production - Food products;privada;0
;Melhores;Tractebel Energia;www.tractebelenergia.com.br;1109;Manufacturing & Production - Energy;privada;0
;Melhores;Unimed-Rio;www.unimedrio.com.br;1663;Health Care;Coperativa;0
;Melhores;Via Urbana;www.viacaourbana.com.br;1031;Transportation - Passenger - land, water;privada;0
